Sno,Name_of_item        ,Veg,Paneer,Mushrum,Egg,Chicken,Mutton,Fish,Prawn
1  ,Plain rice          ,35 ,------,-------,---,-------,------,----,-----
2  ,Fried rice          ,60 ,80    ,80     ,100,130    ,------,----,160  
3  ,Biriyani            ,110,130   ,130    ,130,160    ,200   ,190 ,200  
4  ,Dal fry             ,89 ,------,-------,---,-------,------,----,-----
5  ,Dal tadka           ,50 ,------,-------,---,-------,------,----,-----
6  ,Paratha             ,45 ,------,-------,---,-------,------,----,-----
7  ,Roti                ,30 ,------,-------,---,-------,------,----,-----
8  ,Masala naan         ,40 ,60    ,60     ,---,-------,------,----,-----
9  ,Aloo paratha        ,50 ,------,-------,---,-------,------,----,-----
10 ,Curry               ,50 ,70    ,70     ,60 ,100    ,200   ,120 ,200  
11 ,Khurma              ,80 ,110   ,-------,---,150    ,------,----,-----
12 ,Butter masala       ,---,130   ,130    ,---,160    ,------,----,-----
13 ,Chilli              ,---,140   ,140    ,---,160    ,------,160 ,200  
14 ,Manchurian          ,120,140   ,140    ,100,160    ,------,----,210  
15 ,Masala              ,---,140   ,140    ,110,150    ,230   ,160 ,210  
